id,title,discription
2607,我的大小姐老婆,小姐 老婆 银剑 书生 奇幻 完结 叶风 林安琪 龙雨溪   屌丝 那天 晚上 捡 绝色 白富 美 非要 老婆
2606,高冷蛇王，兔妃一抱喜多多,高冷 蛇王 兔妃 一抱 喜 多多 圆满 穿越 完结 洛熙 寒 苏 蒙蒙 穿越 变小 兔 竟然 蛇王 贡品 贡品 吃 难道 食 兔国 苏 蒙蒙 果断 逃跑 不料 腹 黑蛇 活捉 男人 一脸 邪肆 红宝石 眼睛 用来 镶 王冠 皮毛 副 手套 肉 … … 不要 蛇 王大人 眼睛 染色 小兔 努力 挤出 几滴 眼泪 正好 本王 喜欢 红眼 兔子 小兔 湛黑 眸子 闪 闪 皮毛 营养不良 开叉 无防 本王 养 顺溜 再拔 皮
2605,医妃倾城：王爷是只狼,医妃 倾城 王爷 狼 狐 阿七 古代 言情小说 完结 沈幽 新婚之夜 知道 传闻 瘫痪 王爷 狼 应该 睡 应该 睡 邪 魅一笑 问道 先谈 个情 爱 真实 身份 神医 医好 毒 讨好 笑 身体 高温 医治 煞有介事 回 医学 奇才 韬光养晦 腹 黑 王爷 转身 变成 闻风丧胆 黑暗 帝王 毅然 站 身边 江山 我助 想 闲散 陪 我爱你 吻 额头 宣誓
2604,最强女婿,最强 女婿 南柯 十年 都市 完结 周发 多长 几分 蛮力 打工仔 周发 老板 女儿 浑浑噩噩 成 上门 女婿 以为 从此 衣食无忧 没羞没臊 幸福生活 知道 各路 美女 挨个 登场 拼爹 拼颜值 环境 周发 唯一 烦恼 成为 谁家 女婿 … …
2603,田园小蛮妃,田园 小蛮 妃 墨西歌 穿越 种田 完结 蒙 千言 洛子衍 穿越 贫困人家 蒙 千言 表示 老天爷 坑   好 虎胆 技艺高超 聪明 脑袋 发家致富   泼辣 没人敢 娶   洛 洛 少爷 娶
2602,玄奇天眼,玄奇 天眼 星辉 都市 异能 完结 徐东 易琳 龙魂 隐 兵锋 藏 龙潜 都市 热血 满腔 痛失 异能 超级 兵王 重归 都市 玩世不恭 入 职场 乱花 迷眼身 沾 赌石 珍玩 恩怨 情仇 古武玄奇 笑 揽 风云 重回 巅峰 蓦然回首 难忘 一段 儿女情长 … …
2601,少年悬壶士,少年 悬壶 士 左影 都市 完结 黎灿 雁影 身为 芸芸众生 之中 一员 黎灿 十八年 寻常 平淡无奇 日子   直到 一天 路边摊 买 一只 乌龟 从此 黎灿 生活 风生水   俗版 励志 考上 医科大学 黎灿 扮猪 吃 老虎 装叉 人生
2600,佛系少女进化论,佛系 少女 进化论 萌宝 吖 玄幻 完结 顾 月龄 石景 尘 外 冷 内热 毒舌 总裁 男主 × 貌美如花 赚钱 养家 萌妹 女主   这是 男主 软件 升级 弄 丢 十万 奖金 女主 毅然 黑进 男主 服务器 抓 后头 缠 二两 红绳 惨变 喜儿 男主 还债   还债 竟然 出个 未婚夫   总裁 长得 很帅 随意 追 搞 没   以为 手到擒来 未婚妻 竟然 有着 多重 身份 神秘 面纱 慢慢 揭开 冷面 大神 追妻 之路 艰难 展开 … …
2599,济世雄才,济世 雄才 静待成 魔 乡村 完结 李泉 梁倩 高中毕业 回家 务农 大学生 李泉 上山 打猎 意外 激活 山神 传承 得到 医仙 笔记 就此 山村 逆袭 一路 美女 福泽 村邻 造福人类
2598,总裁小妻甜蜜蜜,总裁 小妻 甜蜜蜜 玄月 言情小说 完结 安蜜蜜 厉靳深 据说 流传 一句 话 惹事 别犯 安蜜蜜 宠 媳妇 别比厉 靳深   低调 内敛 天之骄子 翻手为云 覆手为雨 亚洲 总裁 谈笑 间 对手 置之死地 高傲 斯 柔情 倾一人
2597,我与你正相遇,正 相遇 忘忧 言情小说 完结 路曼 顾淮琛 报复 渣 招惹 陌生 路 第二天 报到 知道 顶头上司 竟然 现在 想 走 成年人 想 负责
2596,青春往事,青春 往事 皖南 牛二 都市 青春 完结 霍 东野 林灵 男主角 大学毕业 霉运 连连 女友 甩 骗入 … …
2595,生肖特战护花郎,生肖 特战 护花 郎 风刀雪剑 都市 完结 王烨 男主本 百战 无敌 生肖 特 战队 天龙 队长 意外 回归 都市 成为 一名 酒保 身陷 桃花 窝里 乐不思蜀 … …
2594,惟我独仙,惟 独仙 唐家 三少 玄幻 完结 海龙 飘渺 天琴 天上 地下 惟 独仙 愿意 梦想 梦想成真 真正 仙人   仙人 仙人 才能 最配 地上 仙人 称号 只能 词汇 形容 惟 独仙   神州大地 西域 边陲 最好 朋友 相讥 走上 一条 从未 想象 路   连云 仙宗 神州 正道 七大 宗派 末 五年 一度 收徒 日 迎来 唯一 乞丐 般的 五代 弟子
2593,超级微信,超级 微信 百笑 都市 完结 赵贵 买 山寨 手机 手机 微信 竟然 连接 仙界 妲 妹妹 看看 制服 好看 玄女 妹妹 下凡 大圣 帮 偷点 老君 仙丹 弄 点 雪 碧 过去 八戒 告诉 追 女人 追 如来 还俗 还俗 西天 微信 在手 天下 … …
2591,时光不负情深,时光 不负 情深 清婉 言情小说 完结 温小暖 陆薄凉 坊间 传言 江家二少 基佬 妖娆 女人 近 不了 身 林逾静 知道 传言 有误 江起 云 床上 翻天
2590,最后一位镇魂师,最后 一位 镇魂师 清醉冽 风 灵异 完结 林夕 主人公 出生 身 中毒 咒 出生 恰逢 七月 十五 鬼节 鬼门 大开 阴气 缠身 从小 茅山 道士 习抓 鬼 之术 世界 妖怪 披着 人皮 事 有着 皮囊 妖魔鬼怪 还要 疯狂 事 世界 远远 鬼怪 可怕
2588,送你一片小薄荷,送 一片 薄荷 金里 言情小说 完结 薄 禾 方 十四 六年 薄禾 每晚 网吧 沉迷 游戏 方 十四 揪 回来 自习 薄禾 好好学习 准备 喝西北风 六年 薄禾 头顶 名校 光环 国内 出名 直播 网站 应聘 面试 厅 方 十四 久别重逢
2582,重生之毒妃,重生 之毒 妃 梅果 古代 言情小说 完结 安 锦绣 太师 庶女 一世 错爱 机关算尽 最后 情人 成皇 弃于 荒野 成为 天下人 不齿 毒妇 恶女 受尽 屈辱 而亡 人生 重 安 锦绣 只想 洗尽铅华 前生 负之人 相守 老 一生 仍 一场 无关 风月 局 爱与恨 争与弃 笑 泪 不由 选择
2581,凤于九天,凤于 九天 阿彩 历史 完结 东方 宁心 试问 女子 容颜 值钱 先帝 亲点 皇后 颜容 半毁 一纸 圣旨 从后 变妃 一旨 双嫁 绝色 妹妹 代 入 宫为 远嫁 少年 封王 权倾 朝野 冷酷 残暴 雪 亲王 … … 新婚夜 容颜 只配 呆 马厩 王妃 之名 只能 奚落 … 中毒 命在旦夕 不顾一切 救 只为 活有 尊严 … … 妻子 这名 行 幕僚 之实 伴 身边 滚滚 黄河 之上 冷 眼看 跌入 万劫不复 之地 … … 死 不灭 灵魂 不甘 得以 重生 世间 男儿 皆 爱貌
2580,弃妃逍遥：带着包子去种田,弃妃 逍遥 带 包子 种田 冬梧 穿越 完结 孙瑾   莫名其妙 穿越 穿进 无良 弃 坑 宅 斗文里 变成 村妇 认 变成 孩子 他娘 … … 好 包子 粉嫩 可爱 认 休 害 沦 村妇 混 蛋 王爷 想 吃 回头草 孙瑾 不想 棵 回头草 赶紧 卷 包袱 带 包子 潜逃 找 新欢
2579,农门悍妇：带着包子去种田,农门 悍妇 带 包子 种田 渔眠 乡村 种田 完结 夏 小麦 刘 星辰 觉醒 夏 小麦 发现自己 竟然 穿越 家徒四壁 吃 上顿 没下顿 极品 亲戚 … … 最最 重要 原主 丑 满脸 脓包 肥腻 五官 挤 能忍 撸 袖子 夏 小麦 漫漫 长路 减肥 治脸 斗 亲戚 养 包子 … … 便宜 老公 眼神 越来越 想 扑倒 约法三章 不能 靠近 夏 小麦 抵着 汉子 胸膛 不让 靠近 汉子 一把 抓住 夏 小麦 手
2576,法医秦明,法医 秦明 秦明 悬疑 完结 秦明 李 大宝 林涛 张若昀 焦俊艳 李现 主演 网剧 法医 秦明 原著 置身 专业 法医 视角 还原 真实 犯罪现场 每一秒 细思 恐极 畅销 百万册 常年 占据 悬疑 榜首 大神 背后 真的 大神 法医 秦明 秦明 这位 文字 尸 语者 现实 真 法医 现任 安徽省公安厅 物证 鉴定中心 主检法 医师 经验 颇丰 阅尸 无数 明察秋毫 荒山 残尸 灭门 惨案 校园 禁地 公路 游魂 水 上浮 骸 天外 飞尸 … … 资深 法医 老秦 亲自 捉刀 首度 披露 惊悚 案发 细
2575,爆宠萌妃：这个王妃有点彪,爆宠 萌妃 王妃 有点 彪 花小染 穿越 完结 关 娇娇 骑个 电动车 穿越 关 娇娇 觉得 绝对 踩 狗屎 狗屎运 狗屎运 后续 免费 聋 哑 相公 突然 觉得 相公 简单 … … 发现 男人 说话 听见 怒 王爷 是不是 解释一下 女人 本王 说过 本王 不会 说话 不能 听见 王爷 挑眉 女人 愣 愣 细 想 好像 … … 总 觉得 不对劲 反应 过来 王爷 早就 拆之入 腹
2572,唯我独尊,唯我独尊 小刀 锋利 玄幻 修真 完结 秦立 天元 大陆 强者 如林 绝世 隐匿 前世 秦立 现代 社会 武学 高手 末武 时代 法制 完善 处处 受限 奈何 基础 不牢 止步 武极 巅峰 穿越 穿越 最大 幸事 身份 家世 财富 美人 拥有 自强不息 改变命运 本钱 绝佳 习武 身躯 秦立 穿越 重 生于 武学 基础 绝佳 少年 身上 身份 低微 受人 嘲笑 研习 前世 带来 神秘 功法 先天 紫气 诀 修炼 世界 至尊 战技 唯我独尊 功 覆雨翻云 浩渺
2571,妃常嚣张：毒医大小姐,妃常 嚣张 毒 医大 小姐 银瓶 穿越 完结 季疏云 一名 绝世 毒医 季疏 云 职业 格言 — — 必须 狠 医道 境界 — — 没人 毒 人生 信条 — — 终身 恪守 无耻 二字 没 来得及 发挥 无双 毒术 踏上 事业 巅峰 迎娶 高富帅 打造 完美 人生 … … 悲 催得 穿越 坑爹 穿越 就算 坠崖 怎么回事 坑娘 坠崖 就算 果 怎么回事 坑姐 裸男 就算 干 神马 别靠 过来 卧槽 丫 以为 带个 鬼面 面具 一副 不人 鬼 模样 爷 怕 — — 女人 闭嘴
2570,妃常嚣张：王爷别乱来,妃常 嚣张 王爷 乱来 马语 孝 穿越 完结 叶恋雪 龙墨禹 一朝 穿越 成 京城 著名 花痴 大婚 前夕 吃 干 抹 净 男人 竟然 相公   陪 战场 挡 剑 没有 名分 身边 心 仍旧 已经 人妻 女人 身上   女人 关进 天牢 生生 身上 取走 整碗 鲜红 血 …   爱 爱 更是 不屑 不停 纠缠
2569,妃常嚣张：小小皇后要翻天,妃常 嚣张 小小 皇后 翻天 浅晓萱 穿越 完结 武阳 絮儿 前世 国家一级 特工 调查 一宗 毒品 交易 得罪 亚洲 最大 毒枭 危险 之际 莫名其妙 穿越 醒来时 却成 天晟国 仅 八岁 皇后 公主 欺负 郡主 欺负 后宫 妃子 欺负 天晟国 皇上 更是 后宫 没 皇后 人善 欺 马善 骑 如今 八岁 女娃 搞定 公主 毁 郡主 容貌 后宫 妃子 帐 一个个 算
2567,妃常嚣张：邪帝宠妻无下限,妃常 嚣张 邪帝 宠妻 无 下限 夜 绯 柒 穿越 完结 陌 婠 染 君九辞 一朝 穿越 变废柴 一路 成长 虐渣 渣 当代 杀手 女王 看似 冷酷 实则 逗比 一朝 遇 变 妻奴 一路 宠妻 无 下限 北辰 腹黑 国师 看似 嗜血 实则 妻奴 初见 便 钟情 爱 宠 溺 从此 宠妻 路上 无 归途 杀伐 果断 邪恶 狡猾 别用 不怀好意 眼神 看着 别怪 客气 异世 大陆 乱世 浮沉 两人 睥睨 傲世 俯视 众生  
2566,毒妃在上，邪王在下,毒妃 邪王 穆丹枫 玄幻 完结 顾惜 玖 帝 拂衣 帅哥 江湖救急 衣服 穿穿 某女 剥光 正 修炼 某邪 王 逍遥 跑 路 某邪 王 清醒 咬牙 搜 掘 三尺 搜 出来 大陆 众生 膜拜 圣尊 神秘 高贵 不可 攀 现代 杀手 之王 评价 妖孽 变态 神棍 避 蛇蝎 缠 缠 藤 腹 黑 狠辣 无情 无爱 虐渣 虐 白莲 快意 恩仇 世人 称为 妖女 魔物 放在 心尖 尖上 不容 任何人 轻辱 说辱 我者 尚可 原谅 辱 杀无赦
2565,天降巨款,天 降 巨款 一步 胃 都市 完结 苏铭 夏柳 别人 买车 努力奋斗 苏铭 每天 花不完 钱 犯愁 金钱 社会 有钱 了不起 那年 大雪 漫天 苏铭 在家 没有 暖气 没有 空调 硬是 烧着 几千 亿 支票 取暖 熬过 整个 冬天
2563,总有一天，你会喜欢我,总有一天 喜欢 囧 囧 妖 都市 言情小说 完结 夏郁 薰 冷斯辰 三岁 定 终身 二十岁 总裁 贴身 保镖 竹马 别人 骑 跑 武学 生涯 算毛 悲 催 从头到尾 被压迫 … … 五年 妈咪 可爱 小白 没有 爹地 知道 问 爹 夏郁 薰 盯 电视 一对 新人 头 回地
2561,甜妻撩人：老公大人，吻不停！,甜妻 撩人 老公 大人 吻 不停 顾 清清 言情小说 完结 傅清屹 百里 静雨 前世 无奈 嫁给 七岁 老 男人 权势 滔天 尊贵 骄矜 心里 只装 初恋 背叛 暗害 致死 绑定 气运 系统 重生 回来 活得 肆意妄为
2560,妖孽王爷请绕道,妖孽 王爷 请 绕道 萧 瑟瑟 古代 言情小说 完结 穿 宅斗 三害 女主 表示 忍渣 王爷 出轨 女主 表示 继续 忍 人生 已然 艰难 做人 厚道 反正 便是 幸福 大道
2559,最强女仙尊,最强 女仙 尊 逗 玩 玄幻 完结 柳菲菲 三界 动乱 高高在上 大人物 一个个 沦为 棋子 设下 缜密 高深 棋局 师尊 父子 死 究竟 整个 局中 扮演 角色 无禄 职员 一场 穿越 后坐 拥帅 掌控 大局
2557,嗜血狂神,本事 一股 傲气 外人 看来 一种 狂妄 态度 翡翠 玉楼 二楼 一间 雅房 杨辰 双腿 各坐 娇媚 女子 此时 杨辰 正 甩出 几张 银票 砸 桌上 得意 笑 起来
2555,懒妃倾城,懒妃 倾城 铭 荨 历史 完结 蓝齐儿 花景 蓝齐儿 拥有 一颗 绝顶聪明 脑袋 拥有 显赫 家势 背景 更是 所有人 捧 在手 心里 疼宠 溺爱 宝贝儿 优良 基因 决定 平凡 注定 平凡 不了 生于 军事 世家 拥有 极高 军事 才能 眼中 有亲 亲爹 妈咪 两个 哥哥 宠爱 为啥 表现 聪明
2552,知否？知否？应是绿肥红瘦,知否 知否 应是 绿肥红瘦 关心 乱 历史 完结 盛明 兰 顾廷烨 消极怠工 古代 庶女 生活 艰难 何必 卖力 奋斗 古代 贵族 女子 人生 基调 家族 决定 流行 株连 飞来横祸 就会彻
2551,不良王妃：让爷贱笑了,不良 王妃 爷 贱 笑 沈画 词 穿越 完结 方 朵朵 萧景玄 王爷 我家 王妃 性格 软 不敢   京城 群众 烧毁 床 赶走 妾 咯 王爷 牛 跪 说话   王爷 我家 王妃 胆子 怂 往东 不敢 往西   天下 人民 夺 兵 差点 废掉 军舰 咯 王爷 牛 跪 说话   王爷 我家 王妃 脸面 薄 跪下 绝 不敢 站   王妃 王爷 牛 站 起来 说话   宝宝 跪 跪 跪 多久 跪 多久
2550,凤还朝，妖孽王爷请让道,凤 妖孽 王爷 请 千苒 君笑 穿越 完结 叶宋 苏静 苏宸 苏若清 世纪 腐女 一枚 竟 穿越 成恋夫 成痴 花痴 王妃 前世 虐 死 一世 掀翻 王府 杀 休 王妃 一脸 得瑟 抖 腿 看着 破门而入 冷面 王爷 该死 女人 堂堂 王妃 逛 妓院 打群架 劫 法场 全城 宣告 休夫
2548,快穿之男神不按套路出牌,快 穿 男神 套路 牌 萧卿 穿越 完结 莫 怜惜 莫 怜惜 死 亲手 制造 意外 之下 以为 地府 阎王爷 喝茶 再次 睁开眼睛 发现 居然 绑定 复活 神秘 系统 萧沉渊 复活 莫 怜惜 毫不犹豫 系统 签订协议 世界 攻略 男神 快 穿 世界 莫 怜惜 扑倒 总裁 攻略 皇帝 壁咚 谪仙 勾搭 校草 调戏 王爷 各色 男神 耍流氓 玩 不亦乐乎 直到 某人 小心 暴露 … …
2547,一不小心撩到你,一不小心 撩 白 切肉 校园 完结 凌叶 莫云泽 面对 同班同学 表白 凌叶 无奈 拿学 神莫云 泽当 挡箭牌 转身 撞 本人 凌叶 同学 没有 意思 … … 莫云泽 冷漠 放心 早恋
2546,一不小心撩到男神怎么破,一不小心 撩到 男神 破 青天 揽 月 言情小说 完结 乐溪 全球 直播 乐溪 主持人 七年 男神 互动 乐溪 请问 多年 接过 一场 演讲
2545,时光微微甜,时光 甜 酒小七 都市 网游 完结 暖 暖 男神 玩 游戏 后来 发现 王者 荣耀 比男神 好玩 … …
2544,英雄联盟之绝世无双,英雄 联盟 绝世无双 心动 可乐 网游 完结 夏新 冷雪瞳 舒月舞 英雄 联盟 5V5 游戏 难道 游戏 夏新 露出 一脸 凝重 表情 … … 难道 玩 一款 游戏 … …
2543,绝世飞刀,绝世 飞刀 空神 都市 玄幻 完结 聂辰 男主 崛起 都市 揽 绝色美女 战 各族 天骄 终临 鸿蒙 世界 身形 到处 镇压 万古 群雄 飞刀 一出 瞬杀 诸天 霸主
2542,小仙出逃，宫妃萌萌哒,小仙 出逃 宫妃 萌萌 哒 雪 清歌 玄幻 完结 朝暮 倾尘 陛下 喂养 娃娃 妃 真心 不易 三天 教导 房顶 没 宫女 陛下 小主 拒绝 沐浴 陛下 扶额 某女 直接 扔进 浴池 亲自 洗 刷刷 宫女 陛下 小主 拒绝 进食 陛下 扶额 看着 满桌 主 菜动 不曾 动 操 袖子 进 厨房 到底 想 吃 朕 宫女 陛下 小主 … … 跑 陛下 无限 掀桌 朕 抓 回来
2541,废材七公主,废材 公主 南宫 煦 穿越 完结 月 风清 现代 天才 法医 一朝 穿越 却成 见 欺 废物 公主 废物 世人 废物 偏偏 觉醒 万 无 强大 星力 手执 神器 修炼 如开 挂般 一路 狂飙
2540,盛宠之嫡女医妃,盛宠 嫡 医妃 天泠 古代 言情小说 完结 南宫 玥 前世 南宫 玥 坑 死 出生 名门 身份 尊贵 得当 世 神医 倾囊相授 一身 医术 冠绝 天下 倾尽 助 一介 皇子 登上 帝位 换来 却是 一旨 满门抄斩 被囚 冷宫 隐忍 筹谋 最终 亲手 覆灭 天下 一朝 仇得报 含笑而终 未 想 睁眼 回到 九岁 一年 嫡女 重生 一世 绝不 容 任何人 欺 辱 轻 践
2538,一夜深情深几许,一夜 深情 深 几许 小北 言情小说 完结 韩玥 顾城 一夜 床 以为 日久能 生情 不幸 跌入 万劫不复 深渊 … …
2537,重生学霸小甜妻,重生 学霸 小甜妻 依琴翩飞 都市 完结 霍宴 倾 舒心 名动 樊城 霍家 掌权人 传闻 性情 阴鸷 手段 狠辣 不近 女色 传闻 俊美 不食 人间烟火 令人 着迷 禁欲 系男神 可惜 却是 瞎子 前世 舒心 渣妹 抢 男友 霸占 爸爸 换 走 心脏 最后 心衰 而亡 重生 誓 所有 欠 统统 讨 回来 活出 精彩 人生
2536,重生霸宠：摄政王爷太凶猛,重生 霸宠 摄政王 爷 凶猛 风 自然 穿越 完结 宫 以沫 宫 抉 女主是 喜欢 花天酒地 养男宠 公主 摄政王 宫 抉 表示 男人 全部 弄 走 公主 属于 … …
2535,骗婚总裁：独宠小娇妻,骗婚 总裁 独宠 娇妻 鱼 泡泡 言情小说 完结 苏念 陆经 惨遭 男友 背叛 苏念 一气之下 相亲 闪婚 以为 嫁 普通 男人 男人 一手遮天 大人物 老公 会要 设计 天赋 高 不要 损失 敢 不要 总裁 夫人
2533,重生之神医皇后,重生 神医 皇后 段 弦月 古代 言情小说 完结 凌漱月 昭景翊 一场 算计 尊贵 凤位 跌落 亲近 之人 剜 皮 削骨 晟 金 宫内 血流成河 一朝 重生 凤星 涅槃 慕容家 痴傻 小姐 强魂 归来 昔日 害过 送入 地狱
2532,都市逍遥强兵,都市 逍遥 强 兵 冰 火 都市 完结 林羽 鸿 秦霜月 兵 王林羽 鸿 回归 都市 创业   破案 征服 万千 美女 意花丛 睥睨 天下 征途 星辰 大海
2531,重生之百花影后,重生 百花 影后 恋锦 都市 言情小说 完结 李静雅 一朝 重生 十岁 李静雅 终于 机会 前世 遗憾 重新 来过 斗渣 渣 护 家人 爬 人生 最高峰 一世 不想 留下 遗憾
2530,尸宠不衰：第一僵尸夫人,尸宠 不衰 僵尸 夫人 锦 夏末 穿越 言情小说 完结 莫子 非 许 潺潺 箫 离歌 陈浩森
2528,我在地狱中诞生,地狱 诞生 正义 迪 科幻小说 完结 古凡
2526,闪婚之错缘成爱,闪婚 错缘 成爱 陌上 杨柳 言情小说 完结 云静 风世安 风靡 全球 高冷 男神 知名 敏感 科 清水 女医 阴差阳错 走   婚前 冷冷的 告诉 千万别 爱上 演戏   信誓旦旦 告诉 属于 属于 包括 戏里   婚后 笑嘻嘻 告诉 全职 太太   拍 手 合同 到期 戏终 人散
2524,护美麟少,护美麟少 又名 妖孽 保镖 布衣 侯 都市 完结 林帆 梦溪 林帆 身为 兵王 刑满 噬牙狱 释放 苏杭 偶遇 银行 抢劫 邀请 成为 李晓雪 保镖 进入 校园 无意 发现 华夏 五大 顶尖 世家 公子 竟然 冰冷 校花 卓影 了解 造神 基地 存在 … …
2523,天策绝少,天策 绝少 尘空 都市 完结 白烨 娜 冰 繁华 大都市 酒吧 安保 人员 居然 意外 得到 修炼 功法 成为 牛 闪闪 修真者 踏上 新 修炼 征途 努力 不懈 美女 老婆 女兵 王   美女 总裁 诱惑 人心 假 老婆 … …
2522,快穿攻略：黑化请谨慎！,快 穿 攻略 黑化 请 谨慎 猫 饼 船长 玄幻 完结 沈鱼 慕宫 墨 沈鱼 经历 世界 转换 系统 遇到 男主 隐藏 hentai 精分 女主 x 性格 内心 黑 男主 每个 世界 女主 男主 蜜月旅行 ～
2521,回眸定终生,回眸 定 终生 熊 孩子 言情小说 完结 盛 晚星 陆 慎行 算计 盛 晚星 招惹 男友 三叔 自知 经历 男友 欺骗 闺蜜 背叛   历经沧桑 转身 发现 陆 慎行 默默 守护 身边   好   男人 神色 温柔 小娘子 忘 早就 定过 终身
2519,我师父是鲁班书,师父 鲁班 书 吵 夜郎 灵异 悬疑 完结 梅霖 梅原 鲁班 书 缺 一门 史上 神秘 要命 古书 爷爷 临死前 拜 鲁班 书为 师 … …
2513,少年江湖物语,少年 江湖 物语 一只 大雁 武侠 轻 完结 季寒 教主 魔教 势力 扩张 江湖 危急 武林 盟 前辈 跪求 江湖 剑客 喜欢 魔教 教主 面瘫 高冷 艰难 撩 面瘫 高冷 短萌 无脑 1V1 根本 谈恋爱
2512,把直男掰弯的方法,直 掰 弯 方法 九龙 阁 阁主 奇幻 轻 完结 苏昕 萧凯 神 少年 知道 直 掰 弯   苏昕 老子 知道 不想 知道   神 变成 女生 少女   变成 女孩 混蛋
2511,妖精的尾巴之精灵王,妖精 尾巴 精灵 王 梦见 梦现 奇幻 完结 风宇 艾露 莎 妖 尾 游戏 神 愤怒 魔 恐怖
2510,妖精的尾巴之狱血魔神,妖精 尾巴 之狱 血 魔神 农夫 一拳 奇幻 完结 唐风 普普通通 世纪 死宅 平时 喜欢 玩国服 游戏 DNF [ 地下城 勇士 ] 一场 意外 带 帝血 弑 天 技能 来到 妖精 尾巴 世界
2508,冷宫绝爱：蛇蝎弃后不好惹,冷宫 绝爱 蛇蝎 弃后 不好惹 晓云 历史 宫斗 完结 入 冷宫 失 爱女 废后 皇后 却是 欲 除去 冷心 废后 复仇 暴君 夙怨 屈辱 破茧 重生 弃情 绝爱 载 恨 华丽 归来 几番 对决 笑 言 只差 一步 可惜 爱 多番 较量 怒 称 修罗 地狱 相伴 左右
2507,浮云半书,浮云 半书 李惟七 历史 完结 裴昀 叶 铿然 独孤 琳琅 祝静思 主人公 裴昀 裴 大将军 真 身为 龙 叶 铿然 征战 旅行 各地 经历 十二生肖 神秘 有着 动人 传说 人们 爱 降临 报恩 消除 遗憾 两人 为主 线 刻画 一场 丰富多彩 感知 真善美 唯美 画卷 征程 古风 悬疑 推理 幻想 … … 人气 青春 李惟七带 领略 另类 江湖
2506,苍穹榜：圣灵纪,苍穹 榜 圣灵 纪 天蚕 土豆 玄幻 完结 姜易 牧云熙 姜易 摸了摸 怀中 卷轴 没有 一次 灭门之祸 此时 知道 高兴 成 模样 此时 那种 选中 兴奋 心中 悲痛 冲淡 大半 稚嫩 脸上 露出 一丝 向往 之色 毕竟 进入 灵路 梦寐以求 进入 灵路 能够 变 强 能够 寻找 神秘 黑袍 线索
2505,（快穿）炮灰求生记,快 穿 炮灰 求生 记 圆圆的 圆 玄幻 完结 容昭 炮灰 逆袭 苏爽 人生 容昭 成神 之路 每个 追求幸福 生存 下去 权利 炮灰 例外
2503,鬼帝毒宠：惊世狂妃,鬼帝 毒 宠 惊世 狂妃 柒月 甜 玄幻 完结 千夕 月 天资 卓越 敌不过 至亲 暗算 含愤 竟成 世人 眼中 废柴 外人 嘲讽 千家 最大 笑话 族人 驱逐 骂 千家 最大 耻辱 不知 天才 重生 王者 归来 修逆天 神功 掌 生死 转 阴阳 炼不世 神器 控 苍穹 动 乾坤
2502,武极宗师,武极 宗师 风 消逝 玄幻 完结 方成 当今 时代 武道 崛起 平民 得到 神秘 属性 异能 平凡 庸碌 人生 就此 改变 浩瀚 星空 一步步 前行 方成 大器 晚成
2501,绝世炼丹师：纨绔四小姐,绝世 炼丹 师 纨绔 小姐 萌 灰灰 玄幻 完结 朔月 冥界 最狠绝 厉鬼 精医毒 擅 暗杀 杀伐 果断 所到之处 令人 闻风丧胆 一朝 重生 成 月 家 废物 小姐 大堂 之上 公然 退婚 更成 世间 笑柄 人人 茶余饭后 笑谈 废物 丑女 摘下 面具 一张 绝美 面容 惊艳 天下 一根 银针 活治死 死医 白骨
2500,神铸师,神铸师 逆翔 玄幻 完结 秦默阳 上天 一次 机会 我会 曾经 践踏 敌人 付出代价 上天 一次 机会 我会 保护 好 爱人 受 伤害 上天 一次 机会 我会 努力 追寻 梦想 铸造 逆天 神器 上天 一次 机会 我会 现在 机会
2499,九玄神尊,九玄神 尊 浩枫 玄幻 完结 楚默 张梓涵 阮曦雨 家族 普通 少年 因玄功 陷入 滔天 阴谋 处处 打压 不屈 少年 苦苦 挣扎 九天 玄功 上于 九天 取 造化 下于 黄泉 炼 碧落 大地 苍茫 主沉浮
2497,洪荒之我为苍生,洪荒 苍生 繁华 世间 玄幻 完结 青霄 盘古 大神 开天辟地 天道 算计 身死 至宝 三十六 品 混沌 青莲 破碎 青莲 本源 遁入 十二 品 造化 青莲 数十 元会 方才 化形 而出 自号 青霄 道人 出世 便 未成 圣 鸿钧 收为 弟子 天道 无情 便 众生 撑 一片 天 苍生 蝼蚁 我青霄 偏 护佑 苍生
2496,医毒双绝：冥王的天才宠妃,医毒 双绝 冥王 天才 宠妃 相思 梓 穿越 完结 纳兰纥 溪 饕餮 馆 拍卖 盛宴 拥有 绝佳 炉鼎 体质 少女 开出 天价 人人 哄抢     陡然间 金色 牢笼 少女 睁开眼 寒芒 四射 懦弱     世纪 金牌 杀手 一朝 穿越 神医 府 人人 欺凌 废 柴 小姐     经脉 俱废 不能 修炼 怕 绝世 神医 这点 伤 根本 放在眼里
2494,重生之嫡女毒妃,重生 嫡 女毒 妃 荼 蘼 穿越 完结 南宫 凌 苏芮然 前世 爱 人谋 皇位 杀 最终 爱人 抛弃 惨死 深宫 重生 阴差阳错 嫁给 前世 宽 柔 待人 步步 所害 一世 从前 屈辱 讨还 回来 曾 算计 付出代价 面对 曾经 死 手里 夫君 出嫁 已经 约法三章 乱来
